Rank,playerId,league,playerImageId,headshotUrl,player,playerFullName,position,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamImageId,lastNFLTeamId,lastNFLTeamAbbrev,lastNFLTeamName,lastNFLTeamLocation,lastNFLTeamFullName,inFBS,inFCS,activeFBSTeam,activeFCSTeam,teamColor,gameConference,College,pro_day_40,pro_day_10_split,pro_day_3_cone,pro_day_vertical,pro_day_broad,pro_day_bench,combine_40,combine_10_split,combine_3_cone,combine_vertical,combine_broad,combine_bench,height,weight,hand_size,wing_span,arm_length,CmbnScr,AthleteScr,ProdScr,SizeScr,G,null
1,100183874,NCAA,100183874,,Jackson Biser,Jackson Biser,LB,West Virginia Mountaineers,WVU,100000343,WVUN,,,,,,true,,,,#002B5C,Big 12,West Virginia,-,-,,,,,-,-,-,-,,,74,236,-,,-,-,-,-,-,2,
1,100183875,NCAA,100183875,,Israel Boyce,Israel Boyce,DB,West Virginia Mountaineers,WVU,100000343,WVUN,,,,,,true,,,,#002B5C,Big 12,West Virginia,-,-,,,,,-,-,-,-,,,71,190,-,,-,-,-,-,-,12,
1,100183877,NCAA,100183877,,Nate Flower,Nate Flower,K,West Virginia Mountaineers,WVU,100000343,WVUN,,,,,,true,,,,#002B5C,Big 12,West Virginia,-,-,,,,,-,-,-,-,,,74,184,-,,-,-,-,-,-,6,
1,100183878,NCAA,100183878,,Nate Gabriel,Nate Gabriel,DL,West Virginia Mountaineers,WVU,100000343,WVUN,,,,,,true,,,,#002B5C,Big 12,West Virginia,-,-,,,,,-,-,-,-,,,75,295,-,,-,-,-,-,-,12,
1,100183879,NCAA,100183879,,Zae Jennings,Zae Jennings,DB,West Virginia Mountaineers,WVU,100000343,WVUN,,,,,,true,,,,#002B5C,Big 12,West Virginia,-,-,,,,,-,-,-,-,,,72,192,-,,-,-,-,-,-,10,
1,100183880,NCAA,100183880,,Elijah Kinsler,Elijah Kinsler,LB,Southern Miss Golden Eagles,USM,100000296,MSSO,,,,,,true,,,,#000000,Sun Belt,Southern Miss,-,-,,,,,-,-,-,-,,,74,265,-,,-,-,-,-,-,5,
1,100183881,NCAA,100183881,,Obinna Onwuka,Obinna Onwuka,DL,Coastal Carolina Chanticleers,CCAR,100000141,SCCC,,,,,,true,,,,#009297,Sun Belt,Coastal Carolina,-,-,,,,,-,-,-,-,,,76,245,-,,-,-,-,-,-,4,
1,100183882,NCAA,100183882,,Jack Sammarco,Jack Sammarco,TE,Alabama Crimson Tide,BAMA,100000103,ALUN,,,,,,true,,,,#A80532,SEC,Alabama,-,-,,,,,-,-,-,-,,,77,252,-,,-,-,-,-,-,2,
1,100189914,NCAA,100189914,,Kyle Altuner,Kyle Altuner,OL,Virginia Tech Hokies,VT,100000337,VAPI,,,,,,true,,,,#630031,ACC,Virginia Tech,-,-,,,,,-,-,-,-,,,75,309,-,,-,-,-,-,-,12,
1,100189915,NCAA,100189915,,Lucas Austin,Lucas Austin,OL,Virginia Tech Hokies,VT,100000337,VAPI,,,,,,true,,,,#630031,ACC,Virginia Tech,-,-,,,,,-,-,-,-,,,77,309,-,,-,-,-,-,-,11,
1,100189918,NCAA,100189918,,Makai Byerson,Makai Byerson,DL,Boston College Eagles,BC,100000121,MABC,,,,,,true,,,,#821E1E,ACC,Boston College,-,-,,,,,-,-,-,-,,,76,270,-,,-,-,-,-,-,9,
1,100189919,NCAA,100189919,,Murphy Clement,Murphy Clement,DB,Illinois Fighting Illini,ILL,100000187,ILUN,,,,,,true,,,,#E84A27,Big Ten,Illinois,-,-,,,,,-,-,-,-,,,72,215,-,,-,-,-,-,-,0,
1,100189921,NCAA,100189921,,Jason Cross Jr.,Jason Cross Jr.,DB,West Virginia Mountaineers,WVU,100000343,WVUN,,,,,,true,,,,#002B5C,Big 12,West Virginia,-,-,,,,,-,-,-,-,,,73,175,-,,-,-,-,-,-,0,
1,100189923,NCAA,100189923,,Trae'von Dunbar,Trae'von Dunbar,RB,South Alabama Jaguars,USA,100000288,ALSO,,,,,,true,,,,#00205B,Sun Belt,South Alabama,-,-,,,,,-,-,-,-,,,70,209,-,,-,-,-,-,-,2,
1,100189925,NCAA,100189925,,Ric'Darious Farmer,Ric'Darious Farmer,WR,UCF Knights,UCF,100000323,FLCE,,,,,,true,,,,#B4985A,Big 12,UCF,-,-,,,,,-,-,-,-,,,72,170,-,,-,-,-,-,-,0,
1,100189928,NCAA,100189928,,Griffin Fogle,Griffin Fogle,OL,West Virginia Mountaineers,WVU,100000343,WVUN,,,,,,true,,,,#002B5C,Big 12,West Virginia,-,-,,,,,-,-,-,-,,,75,302,-,,-,-,-,-,-,0,
1,100189929,NCAA,100189929,,Greg Genross,Greg Genross,TE,West Virginia Mountaineers,WVU,100000343,WVUN,,,,,,true,,,,#002B5C,Big 12,West Virginia,-,-,,,,,-,-,-,-,,,78,228,-,,-,-,-,-,-,7,
1,100189930,NCAA,100189930,,Quintin Goins,Quintin Goins,DL,West Virginia Mountaineers,WVU,100000343,WVUN,,,,,,true,,,,#002B5C,Big 12,West Virginia,-,-,,,,,-,-,-,-,,,75,257,-,,-,-,-,-,-,1,
1,100189932,NCAA,100189932,,Chris Henry,Chris Henry,DB,Coastal Carolina Chanticleers,CCAR,100000141,SCCC,,,,,,true,,,,#009297,Sun Belt,Coastal Carolina,-,-,,,,,-,-,-,-,,,72,192,-,,-,-,-,-,-,12,
1,100189933,NCAA,100189933,,Diore Hubbard,Diore Hubbard,RB,West Virginia Mountaineers,WVU,100000343,WVUN,,,,,,true,,,,#002B5C,Big 12,West Virginia,-,-,,,,,-,-,-,-,,,70,189,-,,-,-,-,-,-,8,
1,100189934,NCAA,100189934,,Andreas Hunter,Andreas Hunter,OL,West Virginia Mountaineers,WVU,100000343,WVUN,,,,,,true,,,,#002B5C,Big 12,West Virginia,-,-,,,,,-,-,-,-,,,76,310,-,,-,-,-,-,-,0,
1,100189935,NCAA,100189935,,Curtis Jones Jr.,Curtis Jones Jr.,LB,West Virginia Mountaineers,WVU,100000343,WVUN,,,,,,true,,,,#002B5C,Big 12,West Virginia,-,-,,,,,-,-,-,-,,,73,225,-,,-,-,-,-,-,12,
1,100189936,NCAA,100189936,,Raymond Kovalesky,Raymond Kovalesky,OL,West Virginia Mountaineers,WVU,100000343,WVUN,,,,,,true,,,,#002B5C,Big 12,West Virginia,-,-,,,,,-,-,-,-,,,75,264,-,,-,-,-,-,-,0,
1,100189939,NCAA,100189939,,Brandon Rehmann,Brandon Rehmann,WR,Delaware Fightin Blue Hens,DEL,100000151,DEUN,,,,,,true,,,,#00539F,C-USA,Delaware,-,-,,,,,-,-,-,-,,,72,190,-,,-,-,-,-,-,10,
1,100189940,NCAA,100189940,,Keyshawn Robinson,Keyshawn Robinson,DB,West Virginia Mountaineers,WVU,100000343,WVUN,,,,,,true,,,,#002B5C,Big 12,West Virginia,-,-,,,,,-,-,-,-,,,71,185,-,,-,-,-,-,-,12,
1,100189941,NCAA,100189941,,Kaden Seller,Kaden Seller,OL,West Virginia Mountaineers,WVU,100000343,WVUN,,,,,,true,,,,#002B5C,Big 12,West Virginia,-,-,,,,,-,-,-,-,,,75,261,-,,-,-,-,-,-,1,
1,100189943,NCAA,100189943,,Justin Terry,Justin Terry,OL,Ohio State Buckeyes,OSU,100000260,OHST,,,,,,true,,,,#BB0000,Big Ten,Ohio State,-,-,,,,,-,-,-,-,,,77,329,-,,-,-,-,-,-,13,
1,100189945,NCAA,100189945,,Keyon Washington,Keyon Washington,DB,Bowling Green Falcons,BGSU,100000122,OHBG,,,,,,true,,,,#FF7300,MAC,Bowling Green,-,-,,,,,-,-,-,-,,,73,185,-,,-,-,-,-,-,10,
1,100189946,NCAA,100189946,,Khalil Wilkins,Khalil Wilkins,QB,West Virginia Mountaineers,WVU,100000343,WVUN,,,,,,true,,,,#002B5C,Big 12,West Virginia,-,-,,,,,-,-,-,-,,,75,200,-,,-,-,-,-,-,6,
1,100189947,NCAA,100189947,,Rickey Williams,Rickey Williams,LB,Toledo Rockets,TOL,100000316,OHTO,,,,,,true,,,,#00488F,MAC,Toledo,-,-,,,,,-,-,-,-,,,74,230,-,,-,-,-,-,-,13,
1,100191330,NCAA,100191330,,Tyler Armstead,Tyler Armstead,DB,Penn State Nittany Lions,PSU,100000266,PAST,,,,,,true,,,,#041E42,Big Ten,Penn State,-,-,,,,,-,-,-,-,,,73,170,-,,-,-,-,-,-,2,
1,100191332,NCAA,100191332,,Caleb Brewer,Caleb Brewer,OL,Penn State Nittany Lions,PSU,100000266,PAST,,,,,,true,,,,#041E42,Big Ten,Penn State,-,-,,,,,-,-,-,-,,,76,306,-,,-,-,-,-,-,0,
1,100191333,NCAA,100191333,,Tyseer Denmark,Tyseer Denmark,WR,Penn State Nittany Lions,PSU,100000266,PAST,,,,,,true,,,,#041E42,Big Ten,Penn State,-,-,,,,,-,-,-,-,,,70,180,-,,-,-,-,-,-,8,
1,100191334,NCAA,100191334,,Aaron Enterline,Aaron Enterline,WR,Penn State Nittany Lions,PSU,100000266,PAST,,,,,,true,,,,#041E42,Big Ten,Penn State,-,-,,,,,-,-,-,-,,,74,188,-,,-,-,-,-,-,4,
1,100191335,NCAA,100191335,,Peter Gonzalez,Peter Gonzalez,WR,Penn State Nittany Lions,PSU,100000266,PAST,,,,,,true,,,,#041E42,Big Ten,Penn State,-,-,,,,,-,-,-,-,,,74,207,-,,-,-,-,-,-,0,
1,100191336,NCAA,100191336,,Max Granville,Max Granville,DL,Penn State Nittany Lions,PSU,100000266,PAST,,,,,,true,,,,#041E42,Big Ten,Penn State,-,-,,,,,-,-,-,-,,,75,242,-,,-,-,-,-,-,0,
1,100191337,NCAA,100191337,,Donnie Harbour,Donnie Harbour,OL,Penn State Nittany Lions,PSU,100000266,PAST,,,,,,true,,,,#041E42,Big Ten,Penn State,-,-,,,,,-,-,-,-,,,75,337,-,,-,-,-,-,-,0,
1,100191338,NCAA,100191338,,Liam Horan,Liam Horan,OL,Penn State Nittany Lions,PSU,100000266,PAST,,,,,,true,,,,#041E42,Big Ten,Penn State,-,-,,,,,-,-,-,-,,,75,291,-,,-,-,-,-,-,0,
1,100191339,NCAA,100191339,,Dejuan Lane,Dejuan Lane,DB,Penn State Nittany Lions,PSU,100000266,PAST,,,,,,true,,,,#041E42,Big Ten,Penn State,-,-,,,,,-,-,-,-,,,74,206,-,,-,-,-,-,-,13,
1,100191340,NCAA,100191340,,Aidan Probst,Aidan Probst,DL,Penn State Nittany Lions,PSU,100000266,PAST,,,,,,true,,,,#041E42,Big Ten,Penn State,-,-,,,,,-,-,-,-,,,74,264,-,,-,-,-,-,-,0,
1,100191341,NCAA,100191341,,Corey Smith,Corey Smith,RB,Penn State Nittany Lions,PSU,100000266,PAST,,,,,,true,,,,#041E42,Big Ten,Penn State,-,-,,,,,-,-,-,-,,,70,193,-,,-,-,-,-,-,6,
1,100191342,NCAA,100191342,,Anthony Speca,Anthony Speca,LB,Penn State Nittany Lions,PSU,100000266,PAST,,,,,,true,,,,#041E42,Big Ten,Penn State,-,-,,,,,-,-,-,-,,,73,223,-,,-,-,-,-,-,11,
1,100191343,NCAA,100191343,,Mylachi Williams,Mylachi Williams,LB,Penn State Nittany Lions,PSU,100000266,PAST,,,,,,true,,,,#041E42,Big Ten,Penn State,-,-,,,,,-,-,-,-,,,75,226,-,,-,-,-,-,-,5,
1,100191344,NCAA,100191344,,Kenny Woseley Jr.,Kenny Woseley Jr.,DB,Penn State Nittany Lions,PSU,100000266,PAST,,,,,,true,,,,#041E42,Big Ten,Penn State,-,-,,,,,-,-,-,-,,,71,178,-,,-,-,-,-,-,13,
1,100183672,NCAA,100183672,,Clayton Allen,Clayton Allen,LB,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,74,219,-,,-,-,-,-,-,0,
1,100183675,NCAA,100183675,,Dontrae Henderson,Dontrae Henderson,DB,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,71,183,-,,-,-,-,-,-,0,
1,100183677,NCAA,100183677,,Brody Kosin,Brody Kosin,TE,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,78,242,-,,-,-,-,-,-,1,
1,100183678,NCAA,100183678,,Mario Landino,Mario Landino,DL,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,76,284,-,,-,-,-,-,-,16,
1,100183679,NCAA,100183679,,Lincoln Murff,Lincoln Murff,DB,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,70,184,-,,-,-,-,-,-,0,
1,100183680,NCAA,100183680,,Daniel Ndukwe,Daniel Ndukwe,LB,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,75,244,-,,-,-,-,-,-,15,
1,100183924,NCAA,100183924,,Travion Barnes,Travion Barnes,LB,Baylor Bears,BAY,100000118,TXBA,,,,,,true,,,,#003015,Big 12,Baylor,-,-,,,,,-,-,-,-,,,72,243,-,,-,-,-,-,-,4,
1,100183927,NCAA,100183927,,Germaine Carter,Germaine Carter,DL,Florida International Golden Panthers,FIU,100000166,FLIN,,,,,,true,,,,#C5960B,C-USA,Florida International,-,-,,,,,-,-,-,-,,,71,275,-,,-,-,-,-,-,13,
1,100183928,NCAA,100183928,,Clayton Dees,Clayton Dees,QB,Florida International Golden Panthers,FIU,100000166,FLIN,,,,,,true,,,,#C5960B,C-USA,Florida International,-,-,,,,,-,-,-,-,,,74,195,-,,-,-,-,-,-,2,
1,100183929,NCAA,100183929,,Cole Gustafson,Cole Gustafson,DL,UTEP Miners,UTEP,100000330,TXEP,,,,,,true,,,,#002843,C-USA,UTEP,-,-,,,,,-,-,-,-,,,76,279,-,,-,-,-,-,-,12,
1,100183930,NCAA,100183930,,Dwight Nunoo,Dwight Nunoo,LB,Florida International Golden Panthers,FIU,100000166,FLIN,,,,,,true,,,,#C5960B,C-USA,Florida International,-,-,,,,,-,-,-,-,,,73,230,-,,-,-,-,-,-,3,
1,100183932,NCAA,100183932,,Raheim Sexil,Raheim Sexil,DB,Massachusetts Minutemen,MASS,100000216,MAUN,,,,,,true,,,,#971B2F,MAC,Massachusetts,-,-,,,,,-,-,-,-,,,73,195,-,,-,-,-,-,-,12,
1,100183933,NCAA,100183933,,Shamir Sterlin,Shamir Sterlin,DB,Florida International Golden Panthers,FIU,100000166,FLIN,,,,,,true,,,,#C5960B,C-USA,Florida International,-,-,,,,,-,-,-,-,,,75,210,-,,-,-,-,-,-,12,
1,100183934,NCAA,100183934,,Josiah Taylor,Josiah Taylor,LB,Florida International Golden Panthers,FIU,100000166,FLIN,,,,,,true,,,,#C5960B,C-USA,Florida International,-,-,,,,,-,-,-,-,,,72,220,-,,-,-,-,-,-,13,
1,100188661,NCAA,100188661,,Charlie Becker,Charlie Becker,WR,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,76,209,-,,-,-,-,-,-,16,
1,100188662,NCAA,100188662,,Jah Jah Boyd,Jah Jah Boyd,DB,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,71,188,-,,-,-,-,-,-,6,
1,100188663,NCAA,100188663,,Quentin Clark,Quentin Clark,LB,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,73,227,-,,-,-,-,-,-,14,
1,100188664,NCAA,100188664,,William DePaepe,William DePaepe,DL,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,78,260,-,,-,-,-,-,-,1,
1,100188665,NCAA,100188665,,Rolijah Hardy,Rolijah Hardy,LB,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,71,229,-,,-,-,-,-,-,16,
1,100188667,NCAA,100188667,,Heath Kizer,Heath Kizer,DB,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,73,203,-,,-,-,-,-,-,0,
1,100188668,NCAA,100188668,,Kyler Kropp,Kyler Kropp,RB,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,74,209,-,,-,-,-,-,-,0,
1,100188669,NCAA,100188669,,Evan Lawrence,Evan Lawrence,OL,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,78,306,-,,-,-,-,-,-,7,
1,100188670,NCAA,100188670,,Austin Leibfried,Austin Leibfried,OL,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,78,306,-,,-,-,-,-,-,10,
1,100188671,NCAA,100188671,,Khobie Martin,Khobie Martin,RB,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,72,208,-,,-,-,-,-,-,15,
1,100188672,NCAA,100188672,,Kaden McConnell,Kaden McConnell,LB,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,74,229,-,,-,-,-,-,-,3,
1,100188673,NCAA,100188673,,Alberto Mendoza,Alberto Mendoza,QB,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,74,210,-,,-,-,-,-,-,9,
1,100188675,NCAA,100188675,,Josh Placzek,Josh Placzek,K,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,71,199,-,,-,-,-,-,-,1,
1,100188676,NCAA,100188676,,Mitch Verstegen,Mitch Verstegen,OL,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,76,308,-,,-,-,-,-,-,0,
1,100188677,NCAA,100188677,,Quinn Warren,Quinn Warren,K,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,78,223,-,,-,-,-,-,-,13,
1,100189777,NCAA,100189777,,Sadonnie Gay,Sadonnie Gay,DB,Florida International Golden Panthers,FIU,100000166,FLIN,,,,,,true,,,,#C5960B,C-USA,Florida International,-,-,,,,,-,-,-,-,,,73,195,-,,-,-,-,-,-,7,
1,100189778,NCAA,100189778,,Devonte Lyons,Devonte Lyons,RB,Florida International Golden Panthers,FIU,100000166,FLIN,,,,,,true,,,,#C5960B,C-USA,Florida International,-,-,,,,,-,-,-,-,,,71,185,-,,-,-,-,-,-,13,
1,100189779,NCAA,100189779,,Eric Nelson,Eric Nelson,WR,Florida International Golden Panthers,FIU,100000166,FLIN,,,,,,true,,,,#C5960B,C-USA,Florida International,-,-,,,,,-,-,-,-,,,76,170,-,,-,-,-,-,-,12,
1,100189780,NCAA,100189780,,Jon Rodriguez,Jon Rodriguez,OL,Florida International Golden Panthers,FIU,100000166,FLIN,,,,,,true,,,,#C5960B,C-USA,Florida International,-,-,,,,,-,-,-,-,,,78,300,-,,-,-,-,-,-,12,
1,100189781,NCAA,100189781,,Knajee Saffold,Knajee Saffold,OL,Florida International Golden Panthers,FIU,100000166,FLIN,,,,,,true,,,,#C5960B,C-USA,Florida International,-,-,,,,,-,-,-,-,,,78,330,-,,-,-,-,-,-,1,
1,100189782,NCAA,100189782,,Robert Williams,Robert Williams,LB,Florida International Golden Panthers,FIU,100000166,FLIN,,,,,,true,,,,#C5960B,C-USA,Florida International,-,-,,,,,-,-,-,-,,,75,245,-,,-,-,-,-,-,11,
1,100193152,NCAA,100193152,,Adedamola Ajani,Adedamola Ajani,OL,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,76,308,-,,-,-,-,-,-,12,
1,100183692,NCAA,100183692,,Callen Campbell,Callen Campbell,DL,Northwestern Wildcats,NW,100000256,ILNW,,,,,,true,,,,#4E2A84,Big Ten,Northwestern,-,-,,,,,-,-,-,-,,,76,260,-,,-,-,-,-,-,13,
1,100183693,NCAA,100183693,,Terrion Curry-Hicks,Terrion Curry-Hicks,DB,Northwestern Wildcats,NW,100000256,ILNW,,,,,,true,,,,#4E2A84,Big Ten,Northwestern,-,-,,,,,-,-,-,-,,,71,185,-,,-,-,-,-,-,5,
1,100183694,NCAA,100183694,,Hayden Eligon II,Hayden Eligon II,WR,Northwestern Wildcats,NW,100000256,ILNW,,,,,,true,,,,#4E2A84,Big Ten,Northwestern,-,-,,,,,-,-,-,-,,,76,210,-,,-,-,-,-,-,12,
1,100183695,NCAA,100183695,,Timi Oke,Timi Oke,DB,Northwestern Wildcats,NW,100000256,ILNW,,,,,,true,,,,#4E2A84,Big Ten,Northwestern,-,-,,,,,-,-,-,-,,,73,185,-,,-,-,-,-,-,0,
1,100183696,NCAA,100183696,,Troy Regovich,Troy Regovich,DL,Northwestern Wildcats,NW,100000256,ILNW,,,,,,true,,,,#4E2A84,Big Ten,Northwestern,-,-,,,,,-,-,-,-,,,77,280,-,,-,-,-,-,-,5,
1,100184081,NCAA,100184081,,Thomas Gotkowski,Thomas Gotkowski,QB,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,72,189,-,,-,-,-,-,-,5,
1,100184082,NCAA,100184082,,Javon Hammonds,Javon Hammonds,DL,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,76,237,-,,-,-,-,-,-,0,
1,100184083,NCAA,100184083,,Carter Herriman,Carter Herriman,LB,Eastern Michigan Eagles,EMU,100000160,MIEA,,,,,,true,,,,#0B5F24,MAC,Eastern Michigan,-,-,,,,,-,-,-,-,,,73,220,-,,-,-,-,-,-,1,
1,100184084,NCAA,100184084,,Jackson Pons,Jackson Pons,DB,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,73,194,-,,-,-,-,-,-,0,
1,100184085,NCAA,100184085,,Josh Ringer,Josh Ringer,RB,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,73,210,-,,-,-,-,-,-,12,
1,100184087,NCAA,100184087,,Sam Williams,Sam Williams,DL,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,74,234,-,,-,-,-,-,-,2,
1,100188269,NCAA,100188269,,Jermaine Agee,Jermaine Agee,DB,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,71,181,-,,-,-,-,-,-,13,
1,100188270,NCAA,100188270,,OJ Alexander,OJ Alexander,DL,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,74,291,-,,-,-,-,-,-,14,
1,100188271,NCAA,100188271,,Devin Bell,Devin Bell,DL,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,73,236,-,,-,-,-,-,-,12,
1,100188273,NCAA,100188273,,Toney Coleman Jr.,Toney Coleman Jr.,DB,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,74,198,-,,-,-,-,-,-,13,
1,100188274,NCAA,100188274,,Leo Colombi,Leo Colombi,DB,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,75,213,-,,-,-,-,-,-,10,
1,100188275,NCAA,100188275,,Donovan Davis,Donovan Davis,DL,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,73,307,-,,-,-,-,-,-,2,
1,100188276,NCAA,100188276,,Jayden Fuller,Jayden Fuller,DL,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,72,252,-,,-,-,-,-,-,12,
1,100188277,NCAA,100188277,,Tito Glass Jr.,Tito Glass Jr.,RB,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,74,238,-,,-,-,-,-,-,3,
1,100188278,NCAA,100188278,,William Goodvine III,William Goodvine III,DL,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,73,279,-,,-,-,-,-,-,14,
1,100188279,NCAA,100188279,,Carter Holden,Carter Holden,K,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,75,205,-,,-,-,-,-,-,5,
1,100188280,NCAA,100188280,,Aiden Howard,Aiden Howard,OL,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,76,289,-,,-,-,-,-,-,6,
1,100188281,NCAA,100188281,,Braylon Isom,Braylon Isom,WR,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,75,217,-,,-,-,-,-,-,13,
1,100188283,NCAA,100188283,,D'Shawntae Jones,D'Shawntae Jones,RB,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,70,248,-,,-,-,-,-,-,12,
1,100188285,NCAA,100188285,,Kris Manu,Kris Manu,OL,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,74,300,-,,-,-,-,-,-,14,
1,100188286,NCAA,100188286,,Kaleb Martin,Kaleb Martin,DB,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,73,181,-,,-,-,-,-,-,12,
1,100188289,NCAA,100188289,,Brach Rice,Brach Rice,DL,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,75,265,-,,-,-,-,-,-,14,
1,100188291,NCAA,100188291,,Jacob Schorsch,Jacob Schorsch,OL,Miami (OH) RedHawks,M-OH,100000221,OHMI,,,,,,true,,,,#C8102E,MAC,Miami (OH),-,-,,,,,-,-,-,-,,,78,306,-,,-,-,-,-,-,14,
