pfr_player_name,pos_group,team,gsis_id,season,pick,tier,is_hit,avg_snap_pct,snap_ratio,rookie_apy_cap_pct,fa_median_apy_cap_pct,rookie_surplus,second_apy_cap_pct,player_return,player_sharpe,sharpe_linear,sharpe_elite
Roy Lopez,DL,HOU,00-0036568,2021,195,Rounds 4-7,FALSE,0.4041666666666668,0.7512391573729865,0.005,0.075,0.2103469640644362,0.017,0.22734696406443622,1.589423477629111,-3.7779540498924526,-0.695540700768399
Devin Funchess,WR,CAR,00-0032055,2015,41,Round 2,FALSE,0.5691176470588236,0.8892463235294119,0.01,0.079,0.2454319852941177,0.053,0.2984319852941177,1.5838146907125104,-1.0961314210494868,0.22664173323619316
James White,RB,NWE,00-0031062,2014,130,Rounds 4-7,FALSE,0.3016176470588235,0.7130440828813794,0.005,0.06,0.15686969823390348,0.024,0.18086969823390348,1.583343417225835,-5.507493653254559,-0.7649141963140151
Kyle Juszczyk,RB,BAL,00-0029892,2013,130,Rounds 4-7,FALSE,0.28808823529411764,0.6810596579057155,0.005,0.06,0.14983312473925742,0.031,0.18083312473925742,1.582864319463212,-5.507493653254559,-0.7649141963140151
John Brown,WR,ARI,00-0031051,2014,91,Round 3,FALSE,0.5829411764705883,0.9108455882352942,0.005,0.079,0.26961029411764703,0.048,0.317610294117647,1.5798744446334347,-1.4782442291920619,-0.03988217399875301
Nick Foles,QB,PHI,00-0029567,2012,88,Round 3,FALSE,0.5729411764705882,0.9211272933610742,0.006,0.146,0.5158312842822015,0.085,0.6008312842822014,1.579316009211993,-2.222491526527487,-0.2043169834643365
Anthony Barr,LB,MIN,00-0031256,2014,9,Top 10,TRUE,0.8439705882352943,1.2196106766405987,0.038,0.061,0.11220418225093508,0.07200000000000001,0.1842041822509351,1.5780425211538833,-0.45451654497340005,-0.7813094655693499
Bobby McCain,S,MIA,00-0031587,2015,145,Rounds 4-7,FALSE,0.5283823529411764,0.7400313066403031,0,0.053,0.15688663700774427,0.038,0.19488663700774428,1.577154978394639,-2.184659545441944,-0.5511731411824057
Eddie Goldman,DL,CHI,00-0031551,2015,39,Round 2,FALSE,0.42779411764705894,0.795156352503827,0.01,0.075,0.20674065165099503,0.059000000000000004,0.26574065165099503,1.5752915818976247,-1.5305933950960025,-0.22864968299216984
Jordan Jenkins,EDGE,NYJ,00-0032970,2016,83,Round 3,FALSE,0.5283823529411765,0.867622911233459,0.005,0.091,0.29846228146430986,0.019,0.3174622814643099,1.5695023796877194,-2.5109073453087567,-0.29680159176202814
Christian Barmore,DL,NWE,00-0036981,2021,38,Round 2,FALSE,0.39041666666666663,0.7256815365551424,0.012,0.075,0.1828717472118959,0.08199999999999999,0.2648717472118959,1.5681154616708213,-1.5305933950960025,-0.22864968299216984
Ben Jones,IOL,HOU,00-0029413,2012,99,Round 3,FALSE,0.6931372549019607,0.9278945848754493,0.005,0.051,0.17073260361708267,0.027999999999999997,0.19873260361708267,1.5657443343548514,-1.1210940108268708,-0.4767011195371987
Vance McDonald,TE,SFO,00-0030470,2013,55,Round 2,FALSE,0.39264705882352935,0.7352941176470587,0.006999999999999999,0.048,0.12058823529411762,0.042,0.16258823529411762,1.5652238046573526,-0.36078026178736594,-0.6556584315197126
William Jackson III,CB,CIN,00-0033107,2016,24,Late 1st,FALSE,0.5510294117647059,0.796285277116627,0.016,0.08199999999999999,0.2102193131587895,0.07400000000000001,0.2842193131587895,1.5603295224949492,-1.1362659091557372,0.08046471267687343
Bradley Chubb,EDGE,DEN,00-0034832,2018,5,Top 10,FALSE,0.4543478260869565,0.7460555436567431,0.038,0.091,0.15816377525522954,0.106,0.26416377525522955,1.5597176247031554,-0.35588035012977776,0.265142802793857
Terron Armstead,OT,NOR,00-0030067,2013,75,Round 3,FALSE,0.49588235294117644,0.6792908944399677,0.006,0.08149999999999999,0.2051458501208702,0.084,0.2891458501208702,1.5572239378233816,-1.9161133628566525,-0.13046393182271215
Quentin Lake,S,LA,00-0037841,2022,211,Rounds 4-7,FALSE,0.5468055555555557,0.7658341114223469,0.005,0.053,0.14704014939309062,0.046,0.1930401493930906,1.5566301622779801,-2.184659545441944,-0.5511731411824057
Jason Pierre-Paul,EDGE,NYG,00-0027867,2010,15,Late 1st,FALSE,0.48294117647058826,0.7930068579155801,0.024,0.091,0.2125258379213755,0.064,0.27652583792137553,1.5549484344639821,-0.8808858659652598,0.5944072297042816
Zay Jones,WR,BUF,00-0033891,2017,37,Round 2,FALSE,0.5945588235294121,0.9289981617647064,0.01,0.079,0.256403492647059,0.038,0.29440349264705895,1.554737863889443,-1.0961314210494868,0.22664173323619316
Rob Gronkowski,TE,NWE,00-0027656,2010,42,Round 2,FALSE,0.2970588235294118,0.5562899317030183,0.009000000000000001,0.048,0.08678122934567085,0.075,0.16178122934567085,1.5542004660243176,-0.36078026178736594,-0.6556584315197126
Talanoa Hufanga,S,SFO,00-0036564,2021,180,Rounds 4-7,FALSE,0.54125,0.7580532212885155,0.005,0.053,0.145546218487395,0.047,0.192546218487395,1.5511398243340462,-2.184659545441944,-0.5511731411824057
Brandon Shell,OT,NYJ,00-0032420,2016,158,Rounds 4-7,FALSE,0.5869117647058824,0.8039887187751813,0.004,0.08149999999999999,0.24923650282030615,0.023,0.27223650282030615,1.5462159427234772,-3.1707480263226144,-0.4449332397639939
Amani Oruwariye,CB,DET,00-0035270,2019,146,Rounds 4-7,FALSE,0.5494285714285716,0.7939719240297278,0.004,0.08199999999999999,0.24771924029727505,0.005,0.25271924029727505,1.5454065838123179,-4.672744495348817,-0.6021907924538343
Keenan Allen,WR,LAC,00-0030279,2013,76,Round 3,FALSE,0.5267647058823529,0.8230698529411764,0.006,0.079,0.2403363970588235,0.07200000000000001,0.31233639705882354,1.5449551834268982,-1.4782442291920619,-0.03988217399875301
Quinnen Williams,DL,NYJ,00-0035718,2019,3,Top 10,FALSE,0.4978571428571429,0.925385023898035,0.043,0.075,0.11844928305894849,0.107,0.22544928305894849,1.5436105826595785,0.47553610303479044,-0.2840537572894559
Bobby Hart,OT,NYG,00-0031622,2015,226,Rounds 4-7,FALSE,0.5719117647058822,0.7834407735697017,0.004,0.08149999999999999,0.24286663980660747,0.028999999999999998,0.27186663980660747,1.5432176278757765,-3.1707480263226144,-0.4449332397639939
Bruce Carter,LB,DAL,00-0027978,2011,40,Round 2,FALSE,0.6526470588235295,0.9431315878952738,0.01,0.061,0.19239884393063586,0.03,0.22239884393063586,1.543096701054373,-0.9272530653358044,-0.35150887120124186
Jameis Winston,QB,TAM,00-0031503,2015,1,Top 10,TRUE,0.7805882352941177,1.2549650085114432,0.044000000000000004,0.146,0.5120257234726687,0.03,0.5420257234726688,1.542634892855176,-0.293477891960363,0.37407124048736107
Jaycee Horn,CB,CAR,00-0036944,2021,8,Top 10,FALSE,0.4697222222222222,0.6787893384714194,0.028999999999999998,0.08199999999999999,0.14390333975594088,0.09,0.23390333975594088,1.5407138312234132,-0.39522957331232367,-0.6077512429479659
Jerry Jeudy,WR,DEN,00-0036407,2020,15,Late 1st,FALSE,0.5594366197183099,0.8741197183098592,0.019,0.079,0.2097887323943662,0.069,0.2787887323943662,1.5404492430355325,-0.7067555359941448,0.12050516789925937
Tre Boston,S,CAR,00-0031261,2014,128,Rounds 4-7,FALSE,0.6,0.8403361344537815,0.005,0.053,0.16134453781512606,0.03,0.19134453781512606,1.5377824237029625,-2.184659545441944,-0.5511731411824057
C.J. Fiedorowicz,TE,HOU,00-0031302,2014,65,Round 3,FALSE,0.4514705882352942,0.8454505397664684,0.006,0.048,0.1420356906807667,0.043,0.1850356906807667,1.5348260040920545,-0.9835958778133722,-0.5376092011535986
Austin Jackson,OT,MIA,00-0036248,2020,18,Late 1st,FALSE,0.6438028169014085,0.8819216669882308,0.017,0.08149999999999999,0.2275357900829635,0.053,0.28053579008296353,1.5322004157395348,-0.6590268496124263,0.5624288068243084
Deatrich Wise Jr.,EDGE,NWE,00-0033947,2017,131,Rounds 4-7,FALSE,0.4314705882352942,0.7084902926687918,0.004,0.091,0.24655462184873952,0.03,0.2765546218487395,1.527991891542252,-3.8204197934098256,-0.6044285050354133
Dwayne Allen,TE,IND,00-0029689,2012,64,Round 2,FALSE,0.3586274509803922,0.671586986854667,0.006,0.048,0.11282661379158407,0.047,0.15982661379158408,1.5275012958489724,-0.36078026178736594,-0.6556584315197126
Eric Ebron,TE,DET,00-0031387,2014,10,Top 10,TRUE,0.5348529411764704,1.001597268120731,0.023,0.048,0.10015972681207311,0.037000000000000005,0.1371597268120731,1.5262458235365632,0.29255786375393544,-0.8216691790024073
Malik Hooker,S,IND,00-0033877,2017,15,Late 1st,FALSE,0.4980882352941176,0.6976025704399407,0.019,0.053,0.09487394957983193,0.031,0.12587394957983195,1.526199875038425,-0.34508889186477487,-1.1099795447264003
Quinton Coples,EDGE,NYJ,00-0029559,2012,16,Late 1st,FALSE,0.5249019607843136,0.8619079815834378,0.018000000000000002,0.091,0.25167713062236385,0.021,0.2726771306223639,1.522691248853833,-0.8808858659652598,0.5944072297042816
A.J. Green,WR,CIN,00-0027942,2011,4,Top 10,TRUE,0.7558823529411763,1.181066176470588,0.05,0.079,0.1370036764705882,0.105,0.24200367647058818,1.5219121443749868,-0.07536017301982953,0.035482296742909314
Ed Dickson,TE,BAL,00-0027675,2010,70,Round 3,FALSE,0.5205882352941176,0.9748843357567745,0.005,0.048,0.16768010575016523,0.016,0.18368010575016525,1.519643193016294,-0.9835958778133722,-0.5376092011535986
Asante Samuel Jr.,CB,LAC,00-0036617,2021,47,Round 2,FALSE,0.6552777777777778,0.9469332048811819,0.01,0.08199999999999999,0.27271676300578035,0.013000000000000001,0.28571676300578036,1.5173800727904732,-1.8987142572552127,-0.038091475434602076
Raekwon Davis,DL,MIA,00-0036213,2020,56,Round 2,FALSE,0.45802816901408455,0.8513534740038746,0.006999999999999999,0.075,0.23156814492905392,0.027000000000000003,0.25856814492905394,1.5160551823027877,-1.5305933950960025,-0.22864968299216984
Aldon Smith,EDGE,SFO,00-0027945,2011,7,Top 10,FALSE,0.5123529411764707,0.8413020380566021,0.03,0.091,0.2052776972858109,0.054000000000000006,0.2592776972858109,1.5157078315847998,-0.35588035012977776,0.265142802793857
E.J. Gaines,CB,LA,00-0031394,2014,188,Rounds 4-7,FALSE,0.5022058823529411,0.7257310438626317,0.004,0.08199999999999999,0.22642808568514103,0.023,0.24942808568514102,1.515613972287808,-4.672744495348817,-0.6021907924538343
Drake London,WR,ATL,00-0037238,2022,8,Top 10,TRUE,0.7279166666666664,1.1373697916666663,0.026000000000000002,0.079,0.24112239583333325,0,0.24112239583333325,1.5136839145983243,-0.07536017301982953,0.035482296742909314
Foster Moreau,TE,LV,00-0034981,2019,137,Rounds 4-7,FALSE,0.46585714285714286,0.8723916532905297,0.004,0.048,0.1535409309791332,0.018000000000000002,0.1715409309791332,1.5104608576371126,-2.3689887502760683,-0.586867207426399
Tedarrell Slaton,DL,GNB,00-0036642,2021,173,Rounds 4-7,FALSE,0.37416666666666654,0.6954770755885995,0.005,0.075,0.19473358116480785,0.025,0.21973358116480785,1.5099936734373374,-3.7779540498924526,-0.695540700768399
Jordan Matthews,WR,PHI,00-0031299,2014,42,Round 2,FALSE,0.6326470588235295,0.9885110294117647,0.009000000000000001,0.079,0.27678308823529413,0.011000000000000001,0.28778308823529414,1.5069531539632364,-1.0961314210494868,0.22664173323619316
D.J. Reed,CB,SFO,00-0034384,2018,142,Rounds 4-7,FALSE,0.4334782608695651,0.6264136717768282,0.004,0.08199999999999999,0.19544106559437036,0.053,0.24844106559437035,1.5066791425405812,-4.672744495348817,-0.6021907924538343
Pernell McPhee,EDGE,BAL,00-0028103,2011,165,Rounds 4-7,FALSE,0.3888235294117648,0.63846228146431,0.005,0.091,0.21963102482372265,0.054000000000000006,0.27363102482372265,1.5039168644485885,-3.8204197934098256,-0.6044285050354133
Benjamin St-Juste,CB,WAS,00-0036625,2021,74,Round 3,FALSE,0.6198611111111111,0.8957530507385999,0.006999999999999999,0.08199999999999999,0.2687259152215799,0.017,0.2857259152215799,1.5034810905194185,-2.986769766952211,-0.2996236181936407
Julio Jones,WR,ATL,00-0027944,2011,6,Top 10,FALSE,0.5008823529411764,0.7826286764705882,0.034,0.079,0.14087316176470588,0.099,0.23987316176470588,1.5020202236842484,-0.07536017301982953,0.035482296742909314
Jordan Fuller,S,LA,00-0036431,2020,199,Rounds 4-7,FALSE,0.6378873239436619,0.8933996133664732,0.004,0.053,0.17510632421982875,0.013000000000000001,0.18810632421982876,1.5017877394914425,-2.184659545441944,-0.5511731411824057
D.J. Fluker,OT,LAC,00-0030505,2013,11,Late 1st,TRUE,0.8620588235294118,1.1809024979854956,0.023,0.08149999999999999,0.27633118452860594,0,0.27633118452860594,1.4998328783447672,-0.6590268496124263,0.5624288068243084
Micheal Clemons,DL,NYJ,00-0038107,2022,117,Rounds 4-7,FALSE,0.39222222222222225,0.7290375877736472,0,0.075,0.21871127633209417,0,0.21871127633209417,1.4993280503158848,-3.7779540498924526,-0.695540700768399
Arthur Jones,EDGE,BAL,00-0027756,2010,157,Rounds 4-7,FALSE,0.45647058823529413,0.7495411957886603,0,0.091,0.27283299526707233,0,0.27283299526707233,1.4973453078922299,-3.8204197934098256,-0.6044285050354133
Jacoby Brissett,QB,NWE,00-0033119,2016,91,Round 3,FALSE,0.47147058823529414,0.7579912994136562,0.005,0.146,0.42750709286930205,0.149,0.576507092869302,1.4948548337452372,-2.222491526527487,-0.2043169834643365
Sean Murphy-Bunting,CB,TAM,00-0035239,2019,39,Round 2,FALSE,0.5987142857142858,0.865194054500413,0.01,0.08199999999999999,0.24917588769611893,0.033,0.2821758876961189,1.491005936681882,-1.8987142572552127,-0.038091475434602076
Kingsley Enagbare,EDGE,GNB,00-0037083,2022,179,Rounds 4-7,FALSE,0.4284722222222222,0.7035668673599708,0.005,0.091,0.24202700237182992,0.03,0.2720270023718299,1.4907081754063842,-3.8204197934098256,-0.6044285050354133
Bradley Roby,CB,DEN,00-0031372,2014,31,Late 1st,FALSE,0.6511764705882349,0.9410064603876228,0.023,0.08199999999999999,0.22207752465147895,0.053,0.27507752465147894,1.489791242676142,-1.1362659091557372,0.08046471267687343
Gerald Everett,TE,LA,00-0033895,2017,44,Round 2,FALSE,0.4245588235294118,0.7950539766468385,0.009000000000000001,0.048,0.12402842035690681,0.033,0.1570284203569068,1.489279230880863,-0.36078026178736594,-0.6556584315197126
Jack Mewhort,OT,IND,00-0031046,2014,59,Round 2,FALSE,0.696470588235294,0.9540692989524575,0,0.08149999999999999,0.3110265914585011,0,0.3110265914585011,1.4874149580068436,-1.2393656537891447,0.4683486650469865
Robert McClain,CB,CAR,00-0027840,2010,249,Rounds 4-7,FALSE,0.5194117647058825,0.7505950357021424,0,0.08199999999999999,0.24619517171030267,0,0.24619517171030267,1.486348574123464,-4.672744495348817,-0.6021907924538343
Rashaan Evans,LB,TEN,00-0034743,2018,22,Late 1st,FALSE,0.6368115942028986,0.9202479685012985,0.016,0.061,0.16564463433023374,0.008,0.17364463433023375,1.4840049736456953,-0.9970994700204313,-0.8036273004092015
Mitchell Trubisky,QB,CHI,00-0033869,2017,2,Top 10,TRUE,0.7395588235294116,1.1890013240022694,0.043,0.146,0.489868545488935,0.036000000000000004,0.525868545488935,1.4796980050459192,-0.293477891960363,0.37407124048736107
Chris Cook,CB,MIN,00-0027649,2010,34,Round 2,FALSE,0.591764705882353,0.8551513090785449,0,0.08199999999999999,0.2804896293777627,0,0.2804896293777627,1.478445876664738,-1.8987142572552127,-0.038091475434602076
Donte Moncrief,WR,IND,00-0031339,2014,90,Round 3,FALSE,0.5367647058823527,0.8386948529411761,0.005,0.079,0.2482536764705881,0.054000000000000006,0.3022536764705881,1.4781959824098685,-1.4782442291920619,-0.03988217399875301
Foyesade Oluokun,S,ATL,00-0034413,2018,200,Rounds 4-7,FALSE,0.6260869565217392,0.8768724881256852,0,0.053,0.18589696748264525,0,0.18589696748264525,1.4772294156733332,-2.184659545441944,-0.5511731411824057
Mac Jones,QB,NWE,00-0036972,2021,15,Late 1st,TRUE,0.6741666666666667,1.0838692390139335,0.021,0.146,0.5419346195069666,0.013000000000000001,0.5549346195069667,1.4766885436687427,-0.8862273441397667,-0.014648650169409413
Drue Tranquill,LB,LAC,00-0035262,2019,130,Rounds 4-7,FALSE,0.44828571428571423,0.6478117258464079,0.004,0.061,0.14770107349298098,0.025,0.17270107349298097,1.4741262843816176,-3.875277998195149,-0.8050209414767096
Brandon Fusco,IOL,MIN,00-0028110,2011,172,Rounds 4-7,FALSE,0.49676470588235294,0.6650129931490668,0.004,0.051,0.12502244271202456,0.036000000000000004,0.16102244271202457,1.472402719669474,-2.4541091296547317,-0.6606857915206148
Nevin Lawson,CB,DET,00-0031176,2014,133,Rounds 4-7,FALSE,0.4910294117647059,0.7095800748044884,0.005,0.08199999999999999,0.21855066303978238,0.026000000000000002,0.24455066303978237,1.4714619420008452,-4.672744495348817,-0.6021907924538343
Darius Philon,DL,LAC,00-0032116,2015,192,Rounds 4-7,FALSE,0.35779411764705893,0.6650448283402582,0.004,0.075,0.18887273124863332,0.027000000000000003,0.21587273124863332,1.4697137404694924,-3.7779540498924526,-0.695540700768399
Will Fuller,WR,HOU,00-0033127,2016,21,Late 1st,FALSE,0.537205882352941,0.8393841911764702,0.016,0.079,0.2115248161764705,0.057999999999999996,0.2695248161764705,1.4690208268562204,-0.7067555359941448,0.12050516789925937
Nick Fairley,DL,DET,00-0027951,2011,13,Late 1st,FALSE,0.43647058823529405,0.8112836212551934,0.021,0.075,0.17523726219112173,0.042,0.21723726219112174,1.4660270663359638,-0.5579535424283915,0.23099991956812158
Marco Wilson,CB,ARI,00-0036884,2021,136,Rounds 4-7,FALSE,0.5345833333333333,0.77251926782273606,0.006,0.08199999999999999,0.2348458574181117,0.009000000000000001,0.2438458574181117,1.4650818102351395,-4.672744495348817,-0.6021907924538343
Rasul Douglas,CB,PHI,00-0033551,2017,99,Round 3,FALSE,0.5536764705882353,0.800110506630398,0.005,0.08199999999999999,0.24643403604216252,0.034,0.28043403604216255,1.4644274420382524,-2.986769766952211,-0.2996236181936407
Jamaree Salyer,IOL,LAC,00-0037295,2022,195,Rounds 4-7,FALSE,0.6297222222222222,0.8430016361743269,0.005,0.051,0.15511230105607615,0.005,0.16011230105607616,1.460222522461796,-2.4541091296547317,-0.6606857915206148
Shawn Lauvao,IOL,CLE,00-0027694,2010,92,Round 3,FALSE,0.6352941176470589,0.8504606661941886,0.005,0.051,0.1564847625797307,0.032,0.1884847625797307,1.4571325678879696,-1.1210940108268708,-0.4767011195371987
Roger McCreary,CB,TEN,00-0038125,2022,35,Round 2,FALSE,0.6637499999999998,0.9591763005780345,0.011000000000000001,0.08199999999999999,0.2724060693641618,0.005,0.2774060693641618,1.455478044028605,-1.8987142572552127,-0.038091475434602076
Jordan Phillips,DL,MIA,00-0031557,2015,52,Round 2,FALSE,0.4038235294117646,0.750601355783949,0.008,0.075,0.20116116335009834,0.05,0.25116116335009836,1.454882298454466,-1.5305933950960025,-0.22864968299216984
Germaine Pratt,LB,CIN,00-0035697,2019,72,Round 3,FALSE,0.6407142857142857,0.92588769611891,0.005,0.061,0.20739884393063585,0.03,0.23739884393063584,1.454580045174097,-1.5009104241941897,-0.26024197516630576
Greg Newsome II,CB,CLE,00-0036996,2021,26,Late 1st,FALSE,0.6477777777777776,0.9360950545921641,0.017,0.08199999999999999,0.24338471419396263,0.027000000000000003,0.27038471419396265,1.453581394141121,-1.1362659091557372,0.08046471267687343
Brandon Scherff,IOL,WAS,00-0032053,2015,5,Top 10,TRUE,0.7923529411764706,1.0607134420033073,0.037000000000000005,0.051,0.059399952752185174,0.099,0.15839995275218519,1.4507775322639238,0.14416946758625349,-0.6889170083359715
Karl Joseph,S,LV,00-0032888,2016,14,Late 1st,FALSE,0.5735294117647057,0.8032624814631734,0.019,0.053,0.10924369747899158,0.013000000000000001,0.12224369747899158,1.4501714679793147,-0.34508889186477487,-1.1099795447264003
Rasheem Green,DL,SEA,00-0034831,2018,79,Round 3,FALSE,0.42985507246376814,0.7989871235386025,0,0.075,0.23969613706158072,0,0.23969613706158072,1.4477292354240234,-1.6980155086877986,-0.2673590110726486
Curtis Samuel,WR,CAR,00-0033282,2017,40,Round 2,FALSE,0.5016176470588235,0.7837775735294117,0.01,0.079,0.21632261029411765,0.063,0.27932261029411765,1.4458871738340229,-1.0961314210494868,0.22664173323619316
Brian Winters,IOL,NYJ,00-0030066,2013,72,Round 3,FALSE,0.5992647058823529,0.8022285219308607,0.006,0.051,0.1444011339475549,0.043,0.18740113394755492,1.4456477273731996,-1.1210940108268708,-0.4767011195371987
Mike Pouncey,IOL,MIA,00-0027953,2011,15,Late 1st,TRUE,0.7505882352941178,1.0048035278368377,0.027999999999999997,0.051,0.09244192456098907,0.062,0.15444192456098907,1.442023230348445,-0.09175270156213973,-0.7109611026659682
Trae Waynes,CB,MIN,00-0031546,2015,11,Late 1st,FALSE,0.5795588235294118,0.837512750765046,0.023,0.08199999999999999,0.19765300918055084,0.071,0.26865300918055085,1.4402195128525757,-1.1362659091557372,0.08046471267687343
